node_id,name,id,node_type,is_hub
8461,"5,6-Epoxy-beta-ionone",5352481.0,compound,food
8462,41519-23-7,5352539.0,compound,food
8463,cis-3-Hexenyl_hexanoate,5352543.0,compound,food
8464,Jasmine_lactone,5352626.0,compound,food
8465,Ethyl_cis-4-octenoate,5352770.0,compound,food
8466,Methyl_(Z)-oct-4-enoate,5352774.0,compound,food
8467,4-DECENYL_ACETATE_(Z),5352830.0,compound,food
8468,cis-5-Octen-1-ol,5352837.0,compound,food
8469,"3,5-Octadien-2-one",5352876.0,compound,food
8470,"4-Propenyl-2,6-dimethoxyphenol",5352905.0,compound,food
8471,(E)-2-Hexenyl_hexanoate,5352973.0,compound,food
8472,MLS002702988,5353545.0,compound,food
8473,Cucurbitacine_E,5353547.0,compound,food
8474,Allyl_crotonate,5354763.0,compound,food
8475,cis-2-Nonenal,5354833.0,compound,food
8476,Neryl_formate,5354882.0,compound,food
8477,alpha-Methyl_cinnamaldehyde,5354896.0,compound,food
8478,Geranyl_propionate,5355853.0,compound,food
8479,Geranyl_butyrate,5355856.0,compound,food
8480,Peruviol,5356544.0,compound,food
8481,67860-38-2,5362572.0,compound,food
8482,Ethyl_trans-4-decenoate,5362583.0,compound,food
8483,81925-81-7,5362588.0,compound,food
8484,"Propyl_2,4-decadienoate",5362592.0,compound,food
8485,Ethyl_3-Hexenoate,5362622.0,compound,food
8486,2-Isopropyl-5-methyl-2-hexenal,5362661.0,compound,food
8487,cis-6-Nonenal,5362720.0,compound,food
8488,"3-Hexenoic_acid,_methyl_ester",5362782.0,compound,food
8489,cis-6-Nonen-1-ol,5362792.0,compound,food
8490,cis-4-Heptenal,5362814.0,compound,food
8491,Geranyl_isovalerate,5362830.0,compound,food
8492,"trans,cis-2,6-Nonadien-1-ol",5362833.0,compound,food
8493,5-Methyl-3-Hexen-2-One,5363140.0,compound,food
8494,3-Octen-2-One,5363229.0,compound,food
8495,Ethyl_oleate,5363269.0,compound,food
8496,cis-3-Hexenyl_pyruvate,5363291.0,compound,food
8497,cis-3-Hexenyl_acetate,5363388.0,compound,food
8498,Ocimene_quintoxide,5363526.0,compound,food
8499,gamma-Ionone,5363741.0,compound,food
8500,alpha-Ionol,5363817.0,compound,food
8501,4-Methyl-2-phenyl-2-pentenal,5363896.0,compound,food
8502,cis-3-Hexenyl_lactate,5364231.0,compound,food
8503,Ethyl_2-octenoate,5364399.0,compound,food
8504,Methyl_2-Hexenoate,5364409.0,compound,food
8505,Ethyl_elaidate,5364430.0,compound,food
8506,cis-3-Octen-1-ol,5364519.0,compound,food
8507,Methyl_oct-2-enoate,5364532.0,compound,food
8508,3-Hepten-2-One,5364578.0,compound,food
8509,trans-2-Pentenal,5364752.0,compound,food
8510,Ethyl_hex-2-enoate,5364778.0,compound,food
8511,cis-2-Penten-1-ol,5364919.0,compound,food
8512,trans-2-Penten-1-ol,5364920.0,compound,food
8513,trans-2-Nonen-1-ol,5364941.0,compound,food
8514,trans-2-Undecen-1-ol,5365004.0,compound,food
8515,cis-2-Nonen-1-ol,5365027.0,compound,food
8516,cis-3-Hexenyl_propionate,5365049.0,compound,food
8517,53398-85-9,5365069.0,compound,food
8518,cis-3-Hexenyl_formate,5365587.0,compound,food
8519,"3,6-Nonadien-1-ol,_(E,Z)-",5365706.0,compound,food
8520,"1,3-Hexadiene,_3-ethyl-2-methyl-",5365710.0,compound,food
8521,4-Hexen-3-One,5365811.0,compound,food
8522,2-Octen-4-one,5365891.0,compound,food
8523,2-Methyl-2-Pentenoic_Acid,5365909.0,compound,food
8524,Neryl_propionate,5365982.0,compound,food
8525,Neryl_isobutyrate,5365991.0,compound,food
8526,Geranyl_caproate,5365992.0,compound,food
8527,"2-Butenoic_acid,_hexyl_ester",5366038.0,compound,food
8528,Damascenone,5366074.0,compound,food
8529,alpha-Damascone,5366077.0,compound,food
8530,Phytol,5366244.0,compound,food
8531,Hotrienol,5366264.0,compound,food
8532,Acetaldehyde_ethyl_cis-3-hexenyl_acetal,5366352.0,compound,food
8533,"Disulfide,_methyl_1-propenyl",5366552.0,compound,food
8534,Methyl_3-nonenoate,5366844.0,compound,food
8535,"4-Octenoic_acid,_methyl_ester",5366856.0,compound,food
8536,"1,3,5-Undecatriene",5367412.0,compound,food
8537,"(2E,4E)-Dodeca-2,4-dienal",5367530.0,compound,food
8538,"(2E,4E)-Undeca-2,4-dienal",5367531.0,compound,food
8539,cis-3-Hexenyl_isovalerate,5367681.0,compound,food
8540,cis-3-Hexenyl_pentanoate,5367682.0,compound,food
8541,cis-3-Hexenyl_phenylacetate,5367698.0,compound,food
8542,cis-3-Hexenyl_benzoate,5367706.0,compound,food
8543,Methyl_jasmonate,5367719.0,compound,food
8544,Geranyl_tiglate,5367785.0,compound,food
8545,"1-Butene,_1-(methylthio)-,_(E)-",5368103.0,compound,food
8546,3-Oxo-alpha-ionol,5370052.0,compound,food
8547,"6-Methylhepta-3,5-dien-2-one",5370101.0,compound,food
8548,5-Methyl-2-phenyl-2-hexenal,5370602.0,compound,food
8549,alpha-Irone,5371002.0,compound,food
8550,Alpha-Methylcinnamaldehyde,5372813.0,compound,food
8551,cis-Cinnamic_acid,5372954.0,compound,food
8552,3-Propylidenephthalide,5373603.0,compound,food
8553,beta-Ionol,5373729.0,compound,food
8554,beta-Damascone,5374527.0,compound,food
8555,"5,7-Dihydroxyisoflavone",5377381.0,compound,food
8556,(2R)-2-isothiocyanatobutane,5399110.0,compound,food
8557,"methyl_(9E,12Z)-octadeca-9,12-dienoate",5462988.0,compound,food
8558,2-Hepten-4-One,5463238.0,compound,food
8559,"2,4-Decadienoic_acid_methyl_ester",5463485.0,compound,food
8560,"2-Octen-1-ol,_acetate",5463875.0,compound,food
8561,Ethyl_trans-2-decenoate,5463904.0,compound,food
8562,1-Ethoxy-3-methyl-2-butene,5463936.0,compound,food
8563,4-[(Z)-prop-1-enyl]phenol,5791138.0,compound,food
8564,4-Methyl-2-Pentenal,5916154.0,compound,food
8565,"2,4-Pentadienal",5986428.0,compound,food
8566,Angelaldehyde,6028462.0,compound,food
8567,Geranyl_isobutyrate,6086514.0,compound,food
8568,2-Methyl-3-(2-furyl)propenal,6210220.0,compound,food
8569,Isoborneol,6321405.0,compound,food
8570,Allyldimethylsilane,6329006.0,compound,food
8571,"(1Z,4Z)-germacrene_B",6370843.0,compound,food
8572,Ethyl_5-hexenoate,6420258.0,compound,food
8573,"2,4,7-Tridecatrienal,_(E,Z,Z)-",6421281.0,compound,food
8574,"2E,4Z-Decadienal",6427087.0,compound,food
8575,(-)-Isopinocamphone,6427105.0,compound,food
8576,p-Menthene-8-thiol,6427135.0,compound,food
8577,UNII-P6B6JD2N2Z,6427787.0,compound,food
8578,UNII-89JV2MJ158,6427788.0,compound,food
8579,Methyl_dl-jasmonate,6428089.0,compound,food
8580,Methyl_cis-cinnamate,6428458.0,compound,food
8581,"(1R,6S)-gamma-himachalene",6428535.0,compound,food
8582,"(2Z,4E)-nona-2,4-dienal",6428555.0,compound,food
8583,CHEBI:88903,6428573.0,compound,food
8584,"6,7-Dihydro-2,3-Dimethyl-5H-Cyclopentapyrazine",6428802.0,compound,food
8585,3-hydroxy-4-phenylbutan-2-one,6428929.0,compound,food
8586,Methialdol,6428936.0,compound,food
8587,trans-.alpha.-bergaptene,6428986.0,compound,food
8588,2-propionyl-2-thiazoline,6428990.0,compound,food
8589,cis-Cinnamaldehyde,6428995.0,compound,food
8590,2-Phenyl-2-Butenal,6429333.0,compound,food
8591,(Z)-4-Dodecenal,6430180.0,compound,food
8592,"cis-limonene_1,2_oxide",6430738.0,compound,food
8593,2-trans-6-cis-Dodecadienal,6430759.0,compound,food
8594,227456-27-1,6430888.0,compound,food
8595,"1-Butanol,_3-mercapto-2-methyl-",6430892.0,compound,food
8596,Cedr-8-ene,6431015.0,compound,food
8597,gamma-Eudesmol,6432005.0,compound,food
8598,Linalool_A_oxide,6432254.0,compound,food
8599,(+)-gamma-cadinene,6432404.0,compound,food
8600,Isomenthone,6432469.0,compound,food
8601,Bovolide,6433214.0,compound,food
8602,"(5E)-3,5-dimethylocta-1,5,7-trien-3-ol",6433750.0,compound,food
8603,"(Z,z)-3,6-nonadien-1-ol",6434541.0,compound,food
8604,2-Methyl-3-pentenoic_acid,6435866.0,compound,food
8605,4-methyl-2-phenylpent-2-enal,6435914.0,compound,food
8606,1-Popc,6436017.0,compound,food
8607,Ocimen_quintoxide,6436627.0,compound,food
8608,34686-71-0,6438070.0,compound,food
8609,Acetylvalerenolic_acid,6439585.0,compound,food
8610,caftaric_acid,6440397.0,compound,food
8611,Vitispirane,6450832.0,compound,food
8612,6753-98-6,6508206.0,compound,food
8613,Borneol,6552009.0,compound,food
8614,beta-SANTALOL,6857681.0,compound,food
8615,Sinigrin,6911854.0,compound,food
8616,Beta-Elemene,6918391.0,compound,food
8617,87-91-2,6993580.0,compound,food
8618,(E)-hex-2-enoate,6997366.0,compound,food
8619,Glucobrassicin,9601691.0,compound,food
8620,S-allyl-L-cysteine,9793905.0,compound,food
8621,Valencene,9855795.0,compound,food
8622,CID_9989713,9989713.0,compound,food
8623,beta-Bisabolene,10104370.0,compound,food
8624,alpha-Cadinol,10398656.0,compound,food
8625,Alpha-Selinene,10856614.0,compound,food
8626,2-Methylthioacetaldehyde,10887828.0,compound,food
8627,(Z)-Hex-4-enal,11094547.0,compound,food
8628,2-Mercapto-2-Methyl-1-Pentanol,11240503.0,compound,food
8629,"(E,E)-2,4-Decadienoic_isobutylamide",11368078.0,compound,food
8630,(R)-beta-himachalene,11586487.0,compound,food
8631,Sabinene_hydrate,11744854.0,compound,food
8632,Caryophyllene_alcohol,11746218.0,compound,food
8633,(-)-alpha-Himachalene,11830551.0,compound,food
8634,55896-93-0,12225100.0,compound,food
8635,CID_12305247,12305247.0,compound,food
8636,alpha-Muurolene,12306047.0,compound,food
8637,alpha-Cadinene,12306048.0,compound,food
8638,"2-Pentenal,_(Z)-",12365893.0,compound,food
8639,UNII-M41Y60O5BZ,12376292.0,compound,food
8640,Clove_Oil,12658395.0,compound,food
8641,(r)-(+)-dihydro-alpha-ionone,12858404.0,compound,food
8642,Ganoderic_acid_A,14109402.0,compound,food
8643,WLN:_R1U1VO1R,15558051.0,compound,food
8644,(+)-gamma-Gurjunene,15560285.0,compound,food
8645,99583-29-6,15801179.0,compound,food
8646,Vitamin_U,16217806.0,compound,food
8647,cis-3-Hexenyl_crotonate,16220110.0,compound,food
8648,CID_21159022,21159022.0,compound,food
8649,55123-21-2,21587486.0,compound,food
8650,HMDB05796,22833654.0,compound,food
8651,Potassium_Sorbate,23676745.0,compound,food
8652,"Santalol,_alpha-_and_beta-",24832101.0,compound,food
8653,"2-Propen-1-one,_3-(4-hydroxyphenyl)-1-phenyl-",25021769.0,compound,food
8654,(RS)-norcoclaurinium,44229138.0,compound,food
8655,S-Methyl_4-methylpentanethioate,46779070.0,compound,food
8656,D-Isoleucine_Methyl_Ester_Hydrochloride,53472027.0,compound,food
8657,l-ascorbic_acid,54670067.0,compound,food
8658,33368-82-0,57357963.0,compound,food
8659,156420-69-8,57370186.0,compound,food
8660,2-[(Methylthio)methyl]-2-butenal,57501028.0,compound,food
8661,(-)-alpha-Copaene,76319594.0,compound,food
8662,"Glycerides,_palm-oil_mono-_and_di-,_hydrogenated,_3-oxododecanoates",92043681.0,compound,food
8663,"Glycerides,_palm-oil_mono-_and_di-,_hydrogenated,_3-oxooctanoates",118855872.0,compound,food
7103,3-Methyl-2-oxobutanoic_acid,49.0,compound,food
7104,2-oxobutanoic_acid,58.0,compound,food
7105,4-Methyl-2-oxovaleric_acid,70.0,compound,food
7106,"3,4-Dihydroxybenzoic_Acid",72.0,compound,food
7107,3-Phenylpropanoic_acid,107.0,compound,food
7108,4-hydroxybenzyl_alcohol,125.0,compound,food
7109,4-hydroxybenzaldehyde,126.0,compound,food
7110,4-Hydroxybenzoic_Acid,135.0,compound,food
7111,acetic_acid,176.0,compound,food
7112,acetaldehyde,177.0,compound,food
7113,acetamide,178.0,compound,food
7114,acetoin,179.0,compound,food
7115,acetone,180.0,compound,food
7116,adipic_acid,196.0,compound,food
7117,benzaldehyde,240.0,compound,food
7118,benzoic_acid,243.0,compound,food
7119,benzyl_alcohol,244.0,compound,food
7120,betaine,247.0,compound,food
7121,butyraldehyde,261.0,compound,food
7122,"2,3-butanediol",262.0,compound,food
7123,1-butanol,263.0,compound,food
7124,butyric_acid,264.0,compound,food
7125,formic_acid,284.0,compound,food
7126,Aconitic_Acid,309.0,compound,food
7127,citric_acid,311.0,compound,food
7128,hydrochloric_acid,313.0,compound,food
7129,coumarin,323.0,compound,food
7130,4-isopropylbenzyl_alcohol,325.0,compound,food
7131,4-isopropylbenzaldehyde,326.0,compound,food
7132,2-Methoxy-4-vinylphenol,332.0,compound,food
7133,o-cresol,335.0,compound,food
7134,salicylic_acid,338.0,compound,food
7135,m-cresol,342.0,compound,food
7136,octane,356.0,compound,food
7137,octanoic_acid,379.0,compound,food
7138,hydrogen_sulfide,402.0,compound,food
7139,Octanal,454.0,compound,food
7140,guaiacol,460.0,compound,food
7141,4-Methylthio-2-oxobutanoic_acid,473.0,compound,food
7142,Propionaldehyde,527.0,compound,food
7143,Dl-Alanine,602.0,compound,food
7144,lactic_acid,612.0,compound,food
7145,"2,3-butanedione",650.0,compound,food
7146,dihydrocoumarin,660.0,compound,food
7147,dimethyl_sulfoxide,679.0,compound,food
7148,ethanol,702.0,compound,food
7149,Glutaric_Acid,743.0,compound,food
7150,glycerol,753.0,compound,food
7151,hydrogen_cyanide,768.0,compound,food
7152,hydrogen_peroxide,784.0,compound,food
7153,indole,798.0,compound,food
7154,indole-3-acetic_acid,802.0,compound,food
7155,DL-Tartaric_acid,875.0,compound,food
7156,Dl-Methionine,876.0,compound,food
7157,methanethiol,878.0,compound,food
7158,methylglyoxal,880.0,compound,food
7159,methanol,887.0,compound,food
7160,naphthalene,931.0,compound,food
7161,1-octanol,957.0,compound,food
7162,3-Hydroxypyruvic_acid,964.0,compound,food
7163,palmitic_acid,985.0,compound,food
7164,Dl-Phenylalanine,994.0,compound,food
7165,phenol,996.0,compound,food
7166,phenylacetaldehyde,998.0,compound,food
7167,Phenylacetic_Acid,999.0,compound,food
7168,Phenethylamine,1001.0,compound,food
7169,"1,2-propanediol",1030.0,compound,food
7170,1-propanol,1031.0,compound,food
7171,propionic_acid,1032.0,compound,food
7172,Pyridine,1049.0,compound,food
7173,Pyruvic_acid,1060.0,compound,food
7174,dimethyl_sulfide,1068.0,compound,food
7175,succinic_acid,1110.0,compound,food
7176,sulfur_dioxide,1119.0,compound,food
7177,taurine,1123.0,compound,food
7178,thiamine,1130.0,compound,food
7179,4-Methyl-5-Thiazoleethanol,1136.0,compound,food
7180,toluene,1140.0,compound,food
7181,trimethylamine,1146.0,compound,food
7182,DL-Valine,1182.0,compound,food
7183,vanillin,1183.0,compound,food
7184,"4a(2H)-Naphthol,_octahydro-4,8a-dimethyl-",1213.0,compound,food
7185,"2,4-dihydroxybenzoic_acid",1491.0,compound,food
7186,DL-Liquiritigenin,1889.0,compound,food
7187,Acetovanillone,2214.0,compound,food
7188,Benzyl_Benzoate,2345.0,compound,food
7189,benzyl_isothiocyanate,2346.0,compound,food
7190,caffeine,2519.0,compound,food
7191,Cinchonidine,2757.0,compound,food
7192,Eucalyptol,2758.0,compound,food
7193,P-Cresol,2879.0,compound,food
7194,Decanoic_acid,2969.0,compound,food
7195,Nonivamide,2998.0,compound,food
7196,dibutyl_phthalate,3026.0,compound,food
7197,Benzophenone,3102.0,compound,food
7198,eugenol,3314.0,compound,food
7199,gingerol,3473.0,compound,food
7200,isopropanol,3776.0,compound,food
7201,lanatoside_C,3879.0,compound,food
7202,lauric_acid,3893.0,compound,food
7203,methoxsalen,4114.0,compound,food
7204,methyl_salicylate,4133.0,compound,food
7205,Myristicin,4276.0,compound,food
7206,"1-(4-{[4,5-dihydroxy-6-(hydroxymethyl)-3-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]oxan-2-yl]oxy}-2,6-dihydroxyphenyl)-3-(3-hydroxy-4-methoxyphenyl)propan-1-one",4453.0,compound,food
7207,papaverine,4680.0,compound,food
7208,phloretin,4788.0,compound,food
7209,propyl_gallate,4947.0,compound,food
7210,resorcinol,5054.0,compound,food
7211,safrole,5144.0,compound,food
7212,stearic_acid,5281.0,compound,food
7213,theobromine,5429.0,compound,food
7214,triacetin,5541.0,compound,food
7215,tyramine,5610.0,compound,food
7216,10-Undecenoic_Acid,5634.0,compound,food
7217,D-Sorbitol,5780.0,compound,food
7218,L-aspartic_acid,5960.0,compound,food
7219,L-lysine,5962.0,compound,food
7220,Allyl_Isothiocyanate,5971.0,compound,food
7221,Tributyrin,6050.0,compound,food
7222,2-Phenylethanol,6054.0,compound,food
7223,Phlorizin,6072.0,compound,food
7224,L-phenylalanine,6140.0,compound,food
7225,Hexanal,6184.0,compound,food
7226,Thiamine_Hydrochloride,6202.0,compound,food
7227,Dimethyl_sulfone,6213.0,compound,food
7228,D-mannitol,6251.0,compound,food
7229,L-histidine,6274.0,compound,food
7230,1-Pentanol,6276.0,compound,food
7231,L-arginine,6322.0,compound,food
7232,Ethanamine,6341.0,compound,food
7233,Ethanethiol,6343.0,compound,food
7234,Dichloromethane,6344.0,compound,food
7235,Isopropylamine,6363.0,compound,food
7236,2-Propanethiol,6364.0,compound,food
7237,2-Methyl-2-Butanol,6405.0,compound,food
7238,Bornyl_Acetate,6448.0,compound,food
7239,3-Methyl-3-Pentanol,6493.0,compound,food
7240,Triethyl_Citrate,6506.0,compound,food
7241,Linalyl_isobutyrate,6532.0,compound,food
7242,Isophorone,6544.0,compound,food
7243,Linalool,6549.0,compound,food
7244,Isobutylamine,6558.0,compound,food
7245,2-Methyl-1-propanol,6560.0,compound,food
7246,Isobutyraldehyde,6561.0,compound,food
7247,2-Butanol,6568.0,compound,food
7248,2-Butanone,6569.0,compound,food
7249,Methyl_Acetate,6584.0,compound,food
7250,Isobutyric_Acid,6590.0,compound,food
7251,Camphene,6616.0,compound,food
7252,Alpha-Pinene,6654.0,compound,food
7253,80-71-7,6660.0,compound,food
7254,3-Methylindole,6736.0,compound,food
7255,Methyl_2-(methylamino)benzoate,6826.0,compound,food
7256,Isoamyl_salicylate,6874.0,compound,food
7257,Ethyl_2-aminobenzoate,6877.0,compound,food
7258,2-Ethylbutyric_Acid,6915.0,compound,food
7259,2-Furoic_Acid,6919.0,compound,food
7260,2-Acetylthiophene,6920.0,compound,food
7261,2-Isopropylphenol,6943.0,compound,food
7262,Guaiene,6949.0,compound,food
7263,"2',4'-Dimethylacetophenone",6985.0,compound,food
7264,2-Isopropyl-5-methylcyclohexanone,6986.0,compound,food
7265,Piperitone,6987.0,compound,food
7266,Pulegone,6988.0,compound,food
7267,Thymol,6989.0,compound,food
7268,Salicylaldehyde,6998.0,compound,food
7269,1-Methylnaphthalene,7002.0,compound,food
7270,"2,6-Dimethoxyphenol",7041.0,compound,food
7271,"1,2-Dimethoxybenzene",7043.0,compound,food
7272,Quinoline,7047.0,compound,food
7273,2-Methylnaphthalene,7055.0,compound,food
7274,6-Methylquinoline,7059.0,compound,food
7275,Biphenyl,7095.0,compound,food
7276,Methyleugenol,7127.0,compound,food
7277,Acetyleugenol,7136.0,compound,food
7278,2-Methoxy-4-Methylphenol,7144.0,compound,food
7279,2-Phenylpropanal,7146.0,compound,food
7280,Propiophenone,7148.0,compound,food
7281,Methyl_Benzoate,7150.0,compound,food
7282,Methyl_Nicotinate,7151.0,compound,food
7283,Ethyl_Benzoate,7165.0,compound,food
7284,Isopentyl_benzoate,7193.0,compound,food
7285,Phenethyl_benzoate,7194.0,compound,food
7286,Benzothiazole,7222.0,compound,food
7287,O-Xylene,7237.0,compound,food
7288,"1,2,4-Trimethylbenzene",7247.0,compound,food
7289,"3,4-Dimethylphenol",7249.0,compound,food
7290,"2,5-Dimethylphenol",7267.0,compound,food
7291,2-Methylbutyraldehyde,7284.0,compound,food
7292,3-Pentanone,7288.0,compound,food
7293,gamma-Butyrolactone,7302.0,compound,food
7294,Carvyl_Acetate,7335.0,compound,food
7295,2-Methylpentanoic_acid,7341.0,compound,food
7296,Ethyl_Isobutyrate,7342.0,compound,food
7297,Ethyl_Lactate,7344.0,compound,food
7298,Isobutyl_isobutyrate,7351.0,compound,food
7299,Butyl_isobutyrate,7353.0,compound,food
7300,2-Ethylbutanal,7359.0,compound,food
7301,Tetrahydrofurfuryl_Alcohol,7360.0,compound,food
7302,Furfuryl_Alcohol,7361.0,compound,food
7303,2-Furaldehyde,7362.0,compound,food
7304,Furfuryl_mercaptan,7363.0,compound,food
7305,Thiophene-2-carbaldehyde,7364.0,compound,food
7306,4-tert-Butylphenol,7393.0,compound,food
7307,1-Phenylethanol,7409.0,compound,food
7308,Acetophenone,7410.0,compound,food
7309,Carveol,7438.0,compound,food
7310,Carvone,7439.0,compound,food
7311,Methyl_4-hydroxybenzoate,7456.0,compound,food
7312,p-Menthane,7459.0,compound,food
7313,Alpha-Phellandrene,7460.0,compound,food
7314,Gamma-Terpinene,7461.0,compound,food
7315,Alpha-Terpinene,7462.0,compound,food
7316,P-Cymene,7463.0,compound,food
7317,4-Isopropylphenol,7465.0,compound,food
7318,4'-Hydroxyacetophenone,7469.0,compound,food
7319,4'-Methoxyacetophenone,7476.0,compound,food
7320,4-Methoxybenzoic_Acid,7478.0,compound,food
7321,Styrene,7501.0,compound,food
7322,Benzyl_Mercaptan,7509.0,compound,food
7323,Anisole,7519.0,compound,food
7324,Thioanisole,7520.0,compound,food
7325,2-Ethylpyridine,7523.0,compound,food
7326,2-Methyl-1-phenyl-2-propanol,7531.0,compound,food
7327,Methyl_Phenylacetate,7559.0,compound,food
7328,Diphenyl_oxide,7583.0,compound,food
7329,Ethyl_Phenylacetate,7590.0,compound,food
7330,102-19-2,7600.0,compound,food
7331,Methyl_3-phenylpropionate,7643.0,compound,food
7332,Benzyl_isobutyrate,7646.0,compound,food
7333,Benzyl_butyrate,7650.0,compound,food
7334,Benzyl_isovalerate,7651.0,compound,food
7335,Phenethyl_acetate,7654.0,compound,food
7336,Phenethyl_isobutyrate,7655.0,compound,food
7337,Benzyl_ether,7657.0,compound,food
7338,Phenethyl_butyrate,7658.0,compound,food
7339,103-61-7,7664.0,compound,food
7340,4-Methoxybenzyl_acetate,7695.0,compound,food
7341,104-50-7,7704.0,compound,food
7342,3-Phenylpropanal,7707.0,compound,food
7343,Benzyl_formate,7708.0,compound,food
7344,gamma-Nonanolactone,7710.0,compound,food
7345,2-Phenylethyl_formate,7711.0,compound,food
7346,Gamma-undecalactone,7714.0,compound,food
7347,2-Ethylhexan-1-ol,7720.0,compound,food
7348,p-Tolualdehyde,7725.0,compound,food
7349,5-Ethyl-2-methylpyridine,7728.0,compound,food
7350,4-Methylanisole,7731.0,compound,food
7351,4-Methoxybenzyl_Alcohol,7738.0,compound,food
7352,gamma-Heptalactone,7742.0,compound,food
7353,Ethyl_Propionate,7749.0,compound,food
7354,3-Methylvaleric_acid,7755.0,compound,food
7355,Diethyl_Malonate,7761.0,compound,food
7356,Ethyl_Butyrate,7762.0,compound,food
7357,Acetal,7765.0,compound,food
7358,Propyl_butyrate,7770.0,compound,food
7359,Isoamyl_propionate,7772.0,compound,food
7360,Isobutyl_hexanoate,7775.0,compound,food
7361,Citronellyl_formate,7778.0,compound,food
7362,"3,7-Dimethyl-1-octanol",7792.0,compound,food
7363,Citronellal,7794.0,compound,food
7364,Isoamyl_butyrate,7795.0,compound,food
7365,Ethyl_Heptanoate,7797.0,compound,food
7366,Ethyl_Octanoate,7799.0,compound,food
7367,Ethyl_dodecanoate,7800.0,compound,food
7368,3-Heptanone,7802.0,compound,food
7369,Propyl_Propionate,7803.0,compound,food
7370,P-Xylene,7809.0,compound,food
7371,Dimethyl_Succinate,7820.0,compound,food
7372,Methyl_Hexanoate,7824.0,compound,food
7373,Methyl_Heptanoate,7826.0,compound,food
7374,Acrolein,7847.0,compound,food
7375,1-Propanethiol,7848.0,compound,food
7376,Propylamine,7852.0,compound,food
7377,Allyl_Alcohol,7858.0,compound,food
7378,Hydroxycitronellal,7888.0,compound,food
7379,Isoamylamine,7894.0,compound,food
7380,2-Pentanone,7895.0,compound,food
7381,"1,3-Butanediol",7896.0,compound,food
7382,4-Methyl-2-pentanone,7909.0,compound,food
7383,Isopropyl_Acetate,7915.0,compound,food
7384,Acetic_Anhydride,7918.0,compound,food
7385,gamma-Valerolactone,7921.0,compound,food
7386,M-Xylene,7929.0,compound,food
7387,"2,6-Dimethylpyridine",7937.0,compound,food
7388,"2,6-Dimethylpyrazine",7938.0,compound,food
7389,Dimethyl_malonate,7943.0,compound,food
7390,Ethyl_Isovalerate,7945.0,compound,food
7391,Mesitylene,7947.0,compound,food
7392,"2,6-Dimethyl-4-heptanol",7957.0,compound,food
7393,"2,6-Dimethyl-4-heptanone",7958.0,compound,food
7394,Methylcyclohexane,7962.0,compound,food
7395,Chlorobenzene,7964.0,compound,food
7396,Cyclohexanol,7966.0,compound,food
7397,Cyclohexanone,7967.0,compound,food
7398,2-Methylpyridine,7975.0,compound,food
7399,2-Methylpyrazine,7976.0,compound,food
7400,Butyl_Isovalerate,7981.0,compound,food
7401,Butyl_butyrate,7983.0,compound,food
7402,Valeric_acid,7991.0,compound,food
7403,Propyl_acetate,7997.0,compound,food
7404,Pentane,8003.0,compound,food
7405,Butylamine,8007.0,compound,food
7406,1-Butanethiol,8012.0,compound,food
7407,Diethylamine,8021.0,compound,food
7408,Ethyl_Formate,8025.0,compound,food
7409,Pyrrole,8027.0,compound,food
7410,Isobutyl_Acetate,8038.0,compound,food
7411,Isopropyl_Myristate,8042.0,compound,food
7412,Ethyl_Decanoate,8048.0,compound,food
7413,2-Heptanone,8051.0,compound,food
7414,Isopentyl_formate,8052.0,compound,food
7415,Hexane,8058.0,compound,food
7416,Amylamine,8060.0,compound,food
7417,Pentanal,8063.0,compound,food
7418,Propyl_Formate,8073.0,compound,food
7419,Diethyl_Disulfide,8077.0,compound,food
7420,Piperidine,8082.0,compound,food
7421,Methyl_octanoate,8091.0,compound,food
7422,Octan-2-one,8093.0,compound,food
7423,Heptanoic_Acid,8094.0,compound,food
7424,1-Hexanol,8103.0,compound,food
7425,1-Hexanethiol,8106.0,compound,food
7426,Propyl_sulfide,8118.0,compound,food
7427,Ethyl_Stearate,8122.0,compound,food
7428,1-Heptanol,8129.0,compound,food
7429,Heptanal,8130.0,compound,food
7430,Methyl_Dodecanoate,8139.0,compound,food
7431,Nonane,8141.0,compound,food
7432,Nonanoic_Acid,8158.0,compound,food
7433,Heptyl_acetate,8159.0,compound,food
7434,2-Undecanone,8163.0,compound,food
7435,Octyl_acetate,8164.0,compound,food
7436,Decyl_Acetate,8167.0,compound,food
7437,Heptyl_formate,8169.0,compound,food
7438,1-Decanol,8174.0,compound,food
7439,Decanal,8175.0,compound,food
7440,Undecanoic_Acid,8180.0,compound,food
7441,Methyl_Palmitate,8181.0,compound,food
7442,Dodecane,8182.0,compound,food
7443,1-Undecanol,8184.0,compound,food
7444,Undecanal,8186.0,compound,food
7445,10-Undecenal,8187.0,compound,food
7446,1-Dodecanol,8193.0,compound,food
7447,Dodecanal,8194.0,compound,food
7448,Methyl_Stearate,8201.0,compound,food
7449,Dodecyl_Acetate,8205.0,compound,food
7450,Eicosane,8222.0,compound,food
7451,2-Methyl-3-Buten-2-Ol,8257.0,compound,food
7452,Linalyl_Acetate,8294.0,compound,food
7453,2-Methylbutanoic_acid,8314.0,compound,food
7454,Benzyl_Salicylate,8363.0,compound,food
7455,Ethyl_salicylate,8365.0,compound,food
7456,Maltol,8369.0,compound,food
7457,2'-Hydroxyacetophenone,8375.0,compound,food
